@relation caracteristicas

                         @attribute krusty_hair real
                         @attribute krusty_tshirt real
                         @attribute krusty_face real
                         @attribute ned_hair real
                         @attribute ned_tshirt real
                         @attribute ned_pants real
                         @attribute classe {Krusty, Ned}

                         @data
0.8307291666666666,5.546223958333334,0.0,33.410807291666664,23.84375,0.0,Ned
6.691217996987951,1.275414156626506,0.0,53.78270896084337,0.8436088102409639,0.15295557228915663,Krusty
0.0,6.585291023842917,0.0,48.061119389901826,4.399872896213184,22.13523404628331,Ned
3.327720905172414,6.963900862068965,0.18386314655172414,19.55717941810345,0.2454876077586207,7.313442887931035,Krusty
0.0006510416666666667,11.453125,0.0,35.387369791666664,25.961588541666668,0.0,Ned
0.2916666666666667,3.0325520833333335,0.0,23.296875,4.029947916666667,0.0,Ned
0.0030920184696569923,1.7119475593667548,0.0,24.0940385883905,16.14961246701847,0.0,Ned
0.1380657327586207,3.9126481681034484,0.001683728448275862,36.06512661637931,0.4623518318965517,1.3119612068965516,Ned
0.12396694214876033,2.706611570247934,0.2815082644628099,20.160123966942148,4.294292355371901,6.993801652892562,Ned
0.8841145833333333,3.1790364583333335,0.0,10.48046875,9.520182291666666,0.0,Krusty
0.0,8.173177083333332,0.0,13.733072916666666,2.7747395833333335,0.0,Ned
0.005859375,7.327473958333333,0.0,14.482421875000002,1.9446614583333335,0.0,Ned
4.031519396551724,4.135910560344827,0.0,2.8616648706896552,0.7731681034482758,0.0,Krusty
0.016927083333333336,7.12109375,0.0,31.251953125,10.657552083333334,0.0,Ned
0.4334207459207459,0.692016317016317,0.0009105477855477855,31.62605623543124,18.6680506993007,1.2210445804195804,Ned
0.0205078125,30.952799479166664,0.0,9.865559895833332,0.451171875,0.5224609375,Ned
5.851862980769231,8.242354433760683,0.0,7.18482905982906,0.9481837606837606,0.0,Krusty
2.190777972027972,0.0,0.0,0.6173513986013986,0.1830201048951049,0.0,Krusty
3.0849609375,12.6953125,0.263671875,16.447591145833336,4.230143229166667,26.382161458333332,Krusty
3.15093994140625,2.7557373046875,0.2716064453125,2.73895263671875,1.37481689453125,0.58441162109375,Krusty
0.0,8.07421875,0.0,25.384114583333332,16.947916666666664,0.0,Ned
0.42036394032921814,0.03536522633744856,0.0,20.644450874485596,7.648533950617284,0.0,Krusty
1.9586397058823528,21.710018382352942,0.12316176470588236,13.647058823529413,0.75,9.108915441176471,Krusty
0.020942599067599068,4.502658799533799,0.0,45.10216346153847,10.967548076923077,2.738927738927739,Ned
0.0,29.562174479166664,0.0,15.013346354166668,7.3818359375,21.076822916666664,Ned
1.421440972222222,1.575020032051282,0.0,1.0391626602564101,0.28378739316239315,0.0,Krusty
0.006510416666666667,1.9921874999999998,0.0,52.10286458333333,19.375651041666668,0.0,Ned
3.414522058823529,10.414751838235293,0.15739889705882354,15.321691176470589,1.540670955882353,5.0390625,Krusty
0.0,36.544380099067595,0.14614291958041958,19.7475050990676,9.395032051282051,37.3552229020979,Ned
1.6946231617647058,6.696920955882353,2.239200367647059,3.8269761029411766,0.14820772058823528,3.4765625,Krusty
2.16015625,6.627278645833333,0.0,2.1038411458333335,0.32161458333333337,0.37467447916666663,Krusty
0.08991109913793104,19.236597521551722,0.0037042025862068966,18.86853448275862,6.199488146551724,10.491648706896552,Ned
0.015153556034482759,1.7594962284482758,0.4148706896551724,30.23302801724138,10.821996228448276,16.194100215517242,Ned
13.556414019337016,16.93823377071823,0.0,3.5792904005524857,1.5905559392265192,0.0,Krusty
6.69964664310954,10.187279151943462,0.3745583038869258,1.9140164899882215,0.5029446407538279,0.7926972909305064,Krusty
3.8658753229974163,4.948926033591731,0.0,1.3575985142118863,0.15342377260981913,0.0,Krusty
1.9721798780487805,8.228134527439025,5.404439786585366,0.9289253048780487,0.007145579268292682,1.974561737804878,Krusty
2.310546875,18.628580729166664,0.08561197916666667,16.922526041666668,2.838216145833333,5.557942708333333,Ned
0.00032552083333333337,7.779947916666667,0.0,4.3017578125,0.6891276041666666,0.6946614583333334,Ned
0.3552597736625514,2.601755401234568,0.0,1.2458204732510287,0.19048996913580246,0.0,Krusty
0.17578125,3.12109375,0.0,19.2109375,2.1119791666666665,0.0,Ned
0.0,4.1581357758620685,0.1744342672413793,39.50161637931034,5.862068965517241,8.465449892241379,Ned
0.0,2.6003875329815305,0.0,31.51385224274406,18.462442282321902,0.0,Ned
0.3984375,2.982421875,0.0,11.282552083333334,13.365234375000002,0.0,Ned
0.0,3.613053613053613,0.021853146853146852,49.59935897435898,14.331111596736596,2.0441797785547786,Ned
3.37995337995338,10.195403554778554,0.0009105477855477855,6.046947843822844,0.6646998834498834,4.866877913752914,Krusty
1.4944744925213675,29.724642761752136,1.0662893963675213,8.451438969017094,0.9410890758547008,0.7036258012820513,Krusty
0.05304783950617284,3.8797260802469133,0.0,18.71463477366255,1.5255272633744856,0.0,Ned
0.4549254115226337,33.517393261316876,0.1965181327160494,8.151684670781894,2.9152199074074074,3.6956661522633745,Krusty
1.3968211206896552,9.582435344827585,0.3290005387931034,9.342672413793103,2.177734375,18.587688577586206,Krusty
0.41875643004115226,4.302501286008231,0.0,7.677469135802468,1.5122653034979423,2.899144804526749,Ned
1.8731513631687242,10.090743955761317,0.21621013374485595,2.107445987654321,0.20937821502057613,0.5003375771604938,Krusty
0.0,40.24094933380084,0.0,10.28773667601683,4.039928120617111,30.035939691444604,Ned
0.49662793803418803,1.3342180822649572,0.01460670405982906,1.8884381677350428,23.599843082264957,0.5738348023504274,Krusty
4.659273018648018,1.363090034965035,0.0,3.766025641025641,0.4907852564102564,1.4632502913752914,Krusty
0.0024112654320987653,0.0,0.0,60.24466306584362,10.096772119341564,0.0,Ned
5.968716613247863,3.8903912927350426,0.0,1.787025908119658,0.23454193376068375,0.0,Krusty
3.3111979166666665,1.0774739583333333,0.0,18.470052083333332,7.213541666666666,0.0,Ned
0.021551724137931036,0.4700969827586207,0.0,21.004849137931032,8.757408405172413,0.0,Ned
0.31119791666666663,3.638020833333333,0.0,15.08203125,4.119791666666667,0.0,Krusty
0.00442065329218107,29.893261316872426,0.0008037551440329218,7.9250257201646095,1.9519193672839508,2.7444219393004112,Ned
0.06593883547008547,9.620392628205128,0.791683360042735,8.660940838675215,1.6209268162393164,2.2022736378205128,Krusty
0.0,14.483014511873352,0.0,6.744722955145119,0.10306728232189974,0.0,Krusty
10.1538387345679,1.0440779320987654,0.0,5.1938657407407405,2.620241769547325,0.0,Ned
0.016927083333333336,10.044270833333334,0.0,38.70703125,19.862630208333336,0.0,Ned
1.3929076646090535,0.0,0.0,1.3430748456790125,0.35445601851851855,0.0,Krusty
0.014241536458333334,0.5757649739583333,0.0,37.99235026041667,24.567667643229164,0.0,Ned
6.8517962072649565,37.14234441773504,1.7590645032051284,2.523621127136752,0.3380408653846154,14.311231303418804,Krusty
0.0,1.0198808365758756,13.629316634241246,3.900170233463035,3.6281006809338523,0.013679474708171206,Ned
0.006510416666666667,0.06640625,0.0,22.7734375,8.587890625,0.0,Ned
0.8282696759259258,11.90602494855967,0.37776491769547327,16.887699331275723,0.6647055041152263,5.398823302469136,Krusty
13.411907327586206,8.918372844827587,0.0,3.1586745689655173,0.9873383620689655,0.0,Krusty
0.4878793724279835,10.993762860082304,0.0020093878600823045,45.75054655349795,0.9006076388888888,8.686181841563787,Krusty
3.3025568181818183,15.393603372434017,0.5257972873900293,2.775614002932551,0.38031524926686217,4.028821480938417,Krusty
0.13118489583333331,12.2568359375,0.0,5.100911458333333,0.8004557291666667,17.8544921875,Ned
0.005626286008230453,2.4864165380658436,0.03898212448559671,1.7148115997942388,1.253054269547325,35.315795396090536,Ned
0.02746212121212121,18.067708333333332,0.05539772727272727,14.189393939393941,0.9607007575757576,11.675189393939393,Ned
1.2192965534979423,1.7497749485596708,0.0,3.1258037551440325,0.3930362654320988,0.0,Ned
5.261067708333334,0.0,0.0,14.166666666666666,0.7929687499999999,0.0,Krusty
11.705091783216783,26.513330419580424,0.0,10.642482517482517,7.767883158508158,0.12474504662004662,Ned
0.0,22.635416666666668,0.007486979166666666,5.507161458333333,1.7864583333333333,0.3776041666666667,Ned
2.412041083916084,0.0,0.0,0.9478802447552448,0.1966783216783217,0.0,Krusty
0.00032552083333333337,30.1640625,0.1591796875,21.8154296875,10.2197265625,5.180989583333333,Ned
3.091242283950617,3.284143518518518,0.4910943930041153,29.865933641975307,6.136670524691358,3.5164287551440325,Krusty
0.5347521551724138,0.8896821120689655,0.0,39.83364762931034,16.365840517241377,0.0,Ned
0.0008510348583877996,1.1182598039215685,0.0,46.04864515250544,1.6552627995642701,0.0,Ned
6.687591642228739,3.5889387829912023,1.6564332844574778,0.2279600439882698,0.008018695014662756,0.8018695014662757,Krusty
0.0,0.23502604166666669,0.0,31.969401041666668,23.413411458333332,0.0,Ned
0.6903286637931034,0.4350754310344827,0.0,59.140625,9.964978448275861,0.0,Ned
0.7579869727047147,33.753683312655085,0.21324441687344914,15.355536600496277,0.4671991315136476,7.778574751861042,Krusty
3.1462840544871793,14.727313701923078,2.3278912927350426,1.4289529914529915,0.4361144497863248,1.0963374732905982,Krusty
5.843211206896552,1.8669181034482758,0.0,6.293103448275862,1.7652209051724137,0.0,Krusty
0.0,1.4386655011655012,0.001821095571095571,42.48707022144522,0.1575247668997669,0.06738053613053613,Ned
10.731847426470589,5.130974264705882,0.4561121323529412,2.5689338235294117,0.28952205882352944,1.9255514705882355,Krusty
0.0,52.944256264568764,0.1766462703962704,11.147836538461538,5.821587266899767,1.010708041958042,Ned
0.0,0.4700969827586207,0.0,66.28434806034483,11.70123922413793,0.0,Ned
5.477213541666667,0.7486979166666667,0.0,2.14453125,0.328125,0.0,Krusty
2.2180079155672825,14.149076517150396,0.0,12.455681068601583,3.028116754617414,0.0,Krusty
1.4740869341563787,3.3982767489711936,0.0,19.607606738683128,4.628825874485597,0.0,Krusty
0.0,6.1623597756410255,0.0,26.327958066239315,8.553685897435898,0.0,Ned
4.066540948275862,26.155037715517242,0.0,3.043507543103448,0.37311422413793105,0.0,Krusty
4.984642094017095,0.7645566239316239,0.0,4.1700053418803416,0.4265157585470085,0.0,Krusty
0.0,10.205078125,0.0,2.8374191810344827,0.15557650862068967,1.3048895474137931,Ned
1.4147636217948718,0.15357905982905984,0.0,5.772569444444445,0.4824385683760684,0.0,Ned
0.0,22.185546875,0.004557291666666667,7.1884765625,2.123046875,0.3463541666666667,Ned
0.25455729166666663,1.1048177083333333,0.0,18.251302083333336,14.822916666666666,0.0,Ned
1.4055989583333333,2.093424479166667,0.0029296875,7.047200520833333,1.1591796875,0.4231770833333333,Krusty
0.4870292467948718,3.4137954059829054,3.762269631410257,2.157618856837607,1.826255341880342,2.6221120459401708,Krusty
2.4272168803418803,11.102764423076923,0.0,28.94130608974359,1.9898504273504272,0.0,Krusty
0.0,15.754297785547786,0.0,17.846736596736594,0.1256555944055944,1.9749781468531469,Ned
3.0060442386831276,3.544560185185185,0.0,4.0862911522633745,1.1758937757201646,0.0,Krusty
4.216796875,2.051432291666667,0.0,16.348958333333332,3.236328125,0.0,Krusty
0.11376449742268042,0.7409793814432989,0.0,0.409753543814433,0.04832474226804124,0.0,Krusty
4.263184731934732,1.3293997668997668,0.10562354312354312,38.450611888111894,19.22621649184149,0.4006410256410256,Ned
0.008066002949852507,2.4370851769911503,0.14749262536873156,5.781019542772861,8.831120943952802,2.478567477876106,Ned
3.8363233024691357,13.253118569958847,0.0,3.282536008230453,0.8720743312757202,0.0,Krusty
0.4507211538461538,3.1195746527777777,2.052033253205128,2.0069611378205128,1.75071781517094,2.555338541666667,Krusty
0.07011217948717949,3.681344696969697,0.006373834498834498,39.69988344988345,20.738636363636363,1.8966710372960371,Ned
0.0,3.477230235042735,0.0,22.01438969017094,10.434194711538462,0.0,Ned
0.0,7.8926454741379315,0.0,42.95864762931034,5.3131734913793105,0.0,Ned
0.15297202797202797,25.18256483100233,0.4844114219114219,26.318473193473192,8.341983537296036,29.779010052447553,Ned
4.945185023310024,9.730568910256409,0.0883231351981352,20.2305506993007,14.103929924242426,12.774530157342657,Ned
0.0,1.904913218793829,0.0,12.84679610799439,0.38131136044880787,1.5887973352033662,Krusty
1.2452855603448276,1.9618803879310345,0.0,31.97332974137931,14.179014008620689,0.0,Ned
1.167454346707819,2.3039641203703702,0.0,3.5638503086419755,0.637377829218107,2.099810313786008,Krusty
0.5171911421911422,4.534527972027972,0.00819493006993007,28.132284382284382,2.33555506993007,2.4384469696969697,Ned
0.0,0.028858839050131927,0.0,10.410826187335093,18.393387203166228,0.0,Ned
0.0,7.971354166666666,0.0,19.901692708333332,14.333333333333334,0.0,Ned
3.124196244855967,22.630127957818928,0.0,2.776170267489712,0.43925218621399176,3.055475180041152,Krusty
4.860983455882352,22.566636029411764,0.0,9.794347426470589,4.642693014705882,3.422564338235294,Krusty
1.5372242647058822,6.714154411764706,0.010340073529411764,12.618336397058824,1.3235294117647058,16.648667279411764,Krusty
0.0,0.8905606995884774,0.0,24.237236368312757,2.785815329218107,0.0,Ned
18.141927083333336,0.07291666666666667,0.0,0.8444010416666666,0.39322916666666663,0.0,Krusty
0.873046875,4.992838541666666,0.0,24.609375,1.05859375,0.0,Krusty
0.0,0.2722537878787879,0.0,52.76351252913752,38.99329836829837,0.04552738927738927,Ned
8.782688665501166,10.216346153846153,1.7637310606060608,2.7534965034965038,0.5117278554778555,2.093804632867133,Krusty
0.12064758158508157,4.734848484848484,0.2262711247086247,22.513293997669,5.754662004662005,12.435351107226108,Ned
11.416015625,1.3602120535714286,0.030691964285714284,43.92578125,1.3797433035714286,0.13253348214285715,Krusty
54.397898706896555,6.503569504310344,0.007745150862068966,0.5923356681034483,0.20171066810344826,1.3449622844827587,Krusty
0.049832818930041156,11.844939557613168,0.2953800154320988,12.908307613168724,0.678369341563786,4.049720293209877,Ned
6.114165380658436,27.188223379629626,0.0020093878600823045,18.57638888888889,7.289657278806584,1.9599569187242798,Krusty
0.0,1.600183823529412,0.0,21.25643382352941,0.11121323529411765,0.0,Ned
1.3752250514403292,11.240515689300413,0.0,2.02465920781893,0.3890174897119342,0.0,Krusty
0.9815705128205128,0.4999666132478632,0.0,7.982772435897435,0.449886485042735,0.0,Ned
4.086588541666666,8.333984375,0.0,2.1555989583333335,0.31510416666666663,0.0,Krusty
0.0020204741379310346,0.3805226293103448,0.0,23.872912176724135,6.489426185344828,7.5521955818965525,Ned
3.3919442612137205,4.9647509894459105,0.0,14.074868073878626,1.6233096965699207,0.0,Ned
11.970703125,0.9075520833333333,0.0,34.686848958333336,7.550781249999999,0.0,Ned
0.004557291666666667,5.507161458333333,0.0,26.012369791666668,12.709635416666668,0.0,Ned
0.10182959401709403,7.052951388888889,0.0,9.622896634615383,2.836204594017094,0.0,Krusty
2.5149329836829835,3.562973484848485,0.0,25.16025641025641,16.897945804195803,0.8012820512820512,Krusty
0.4557291666666667,7.419463734567901,0.0,16.379726080246915,3.2785172325102883,0.0,Ned
0.0,10.934995993589745,0.0,13.50494123931624,0.543369391025641,0.0,Ned
0.5541891718106996,11.03957690329218,0.0028131430041152265,45.77425733024691,0.916280864197531,8.739631558641975,Krusty
1.9915364583333335,10.494466145833334,0.0,31.731770833333332,15.350911458333332,14.562825520833334,Krusty
8.295556841563787,3.935988940329218,0.0,3.824266975308642,1.171875,0.0,Krusty
2.8348443930041154,1.0561342592592593,0.0,4.173096707818931,37.740322788065846,0.0,Krusty
0.0,20.2310768469657,0.0,9.580103891820581,22.90258080474934,0.0,Ned
0.0,0.5026223776223776,0.0,32.08952505827506,24.37900641025641,0.007284382284382284,Ned
0.042599022633744855,0.35204475308641975,0.0,8.29636059670782,4.6063207304526745,0.0,Ned
0.7739656177156177,5.0071022727272725,0.0,26.919434731934732,15.63228438228438,0.015479312354312354,Ned
0.005463286713286713,6.810897435897435,0.036421911421911424,13.090945512820513,0.16298805361305363,2.411130536130536,Ned
2.6064116379310347,0.014816810344827586,0.0,32.308054956896555,10.383890086206897,0.0,Ned
0.21551724137931033,8.984375,0.04478717672413793,26.65510506465517,9.136584051724137,19.854189116379313,Ned
0.25929418103448276,2.1969288793103448,0.0,8.490032327586206,2.609105603448276,0.0,Ned
1.6613051470588236,5.754825367647059,0.0,5.091911764705882,0.5480238970588235,6.627987132352942,Krusty
1.1587419181034482,8.25969827586207,0.8004445043103449,0.5404768318965517,0.09630926724137931,0.6014278017241379,Krusty
9.877232142857142,19.33550824175824,2.5429258241758244,20.76665521978022,6.086023351648351,12.488839285714286,Krusty
5.580873842592593,2.0387249228395063,0.0,1.351514274691358,0.4762249228395062,0.0,Krusty
6.06887686965812,2.4714543269230766,0.35431690705128205,1.4247796474358974,0.2875434027777778,1.4047475961538463,Krusty
2.6552734375,15.413411458333334,0.0,6.606770833333334,0.46191406250000006,0.39192708333333337,Krusty
0.2782950129533679,7.885362694300518,0.0,4.241215997409326,1.0767487046632125,0.0,Krusty
9.057291666666668,4.21875,0.0,38.673828125,14.924479166666666,0.0,Ned
4.237397119341564,15.37985468106996,0.059076003086419755,3.3319669495884776,0.6952481995884774,3.8190425668724277,Krusty
0.52629662004662,4.487179487179487,0.009105477855477856,26.781942016317018,1.8529647435897436,2.4675844988344986,Ned
40.68892045454545,2.5729597107438016,5.300232438016529,0.6011105371900827,0.0981404958677686,1.878228305785124,Krusty
0.0,1.0378502155172415,0.0,4.760237068965517,7.252155172413794,0.0,Ned
0.0,1.4251148293963254,0.5690206692913387,7.730479002624673,1.660925196850394,6.7205954724409445,Ned
0.029947916666666664,7.499348958333334,0.0,23.6328125,10.446614583333332,0.0,Ned
0.015490301724137932,2.990301724137931,0.0,20.056573275862068,5.090921336206897,0.0,Ned
0.41761363636363635,1.5890151515151516,0.0,5.222537878787879,5.538825757575758,0.0,Ned
2.8387661637931036,38.056640625,0.0,3.3398437500000004,0.26838631465517243,1.6052667025862069,Krusty
0.04581404320987654,0.5730774176954733,0.0,2.3574138374485596,0.18727494855967078,0.0,Ned
4.48828125,7.013020833333333,0.0,2.279296875,0.19661458333333331,0.0,Krusty
1.4053658693415638,18.29909336419753,0.40911136831275724,3.920717592592592,0.29939879115226337,3.5747010030864197,Krusty
0.0,21.28854716358839,0.0,15.326104881266492,6.582907321899737,0.0,Ned
0.18566743827160495,3.376977237654321,0.0,2.50610853909465,0.9858056841563786,0.11453510802469137,Krusty
3.212316176470588,10.480238970588236,0.0,5.3205422794117645,0.5583639705882353,9.555376838235293,Krusty
0.12169471153846154,0.0,0.0,24.063251201923077,8.03485576923077,0.0,Ned
2.715037128712871,6.568430280528053,1.547029702970297,2.164552392739274,0.5917388613861386,0.9862314356435644,Krusty
0.013696528751753156,2.837372896213184,0.0,22.00319950911641,3.3841383239831697,8.660041199158485,Ned
18.4990234375,17.786458333333332,0.037760416666666664,2.227864583333333,0.470703125,2.4612630208333335,Krusty
9.684847608024691,18.11865033436214,0.08961869855967079,8.622685185185185,0.3685217335390947,4.794801311728395,Ned
0.02739305750350631,3.654233870967742,0.0,18.940107819074335,5.2950780154277695,17.79398229312763,Krusty
5.8746463477366255,0.06108539094650206,0.0,6.932388117283951,0.37374614197530864,0.0,Krusty
1.278331043956044,42.384958791208796,0.0,5.127918956043956,0.37345467032967034,10.147664835164836,Krusty
4.188519813519814,27.56046037296037,0.3933566433566434,25.323244463869464,17.28219696969697,1.6007430069930069,Ned
4.913315850815851,1.4040646853146854,0.0,7.083151223776224,0.5099067599067599,1.7382357226107228,Krusty
2.7481617647058822,5.092830882352941,0.8915441176470588,4.067555147058823,0.6884191176470589,4.1829044117647065,Krusty
0.0016075102880658437,17.7051183127572,0.0,3.8708847736625516,2.4402006172839505,0.0,Ned
0.15625,9.778421336206897,0.0,25.35762392241379,12.404364224137932,0.0,Ned
0.19646139705882354,4.4416360294117645,0.008042279411764705,1.4464613970588236,0.029871323529411766,2.7688419117647056,Krusty
5.271161130536131,9.836647727272728,0.013658216783216784,42.235759032634036,1.4823717948717947,2.675189393939394,Krusty
1.519704254079254,51.43547858391608,0.8217693764568764,1.2957094988344988,0.03687718531468531,5.0922384906759905,Krusty
3.2674632352941178,11.037454044117649,0.008042279411764705,17.78377757352941,1.2706801470588236,6.03515625,Krusty
0.2721354166666667,1.3697916666666667,0.0,10.600260416666666,6.068359375,0.0,Ned
1.0777791341145835,4.840596516927084,0.14139811197916669,1.0752360026041665,0.30466715494791663,0.30263264973958337,Krusty
0.6127986596736597,14.607462849650348,0.04689321095571096,7.824337121212121,7.8102236305361314,21.262656614219114,Ned
9.09569508744856,20.156571502057613,0.08961869855967079,3.1097286522633745,0.647022890946502,3.8021637088477367,Krusty
0.005859375,16.527994791666668,0.0,9.805338541666666,0.8294270833333334,0.0,Ned
0.0,0.5359498680738787,0.0,39.13980046174142,20.905136873350923,0.0,Ned
0.0,0.0,0.0,8.180186744386873,5.036296416234888,0.0,Ned
4.097806490384615,15.044487847222221,0.28420472756410253,1.1806390224358974,0.13897235576923078,2.0528679220085473,Krusty
2.1137987446581197,25.485359909188034,0.01878004807692308,4.961271367521367,0.7320045405982906,6.209935897435898,Krusty
0.0,5.89401375534188,0.03630809294871795,28.294855101495724,2.444327590811966,5.14781984508547,Ned
0.0009105477855477855,0.5026223776223776,0.0,33.841418997668995,26.848412004662002,0.0009105477855477855,Ned
0.16075102880658437,0.0,0.0,7.6983667695473255,0.12377829218106996,0.0,Krusty
3.501157407407408,3.3918467078189303,0.0,16.17316100823045,3.6152906378600824,0.0,Krusty
0.377877331002331,1.1527534965034967,0.0009105477855477855,37.00010926573427,17.106461247086248,0.7193327505827506,Ned
7.269071691176471,1.1615349264705883,0.0,62.64246323529412,0.8214613970588236,0.14590992647058823,Krusty
0.061917249417249416,11.682328088578089,0.0,25.24675844988345,8.056526806526806,3.1805434149184153,Ned
46.544596354166664,0.7760416666666666,0.0107421875,11.905598958333332,0.42578125000000006,2.3902994791666665,Ned
6.82421875,10.80078125,0.0,2.036458333333333,0.546875,0.0,Krusty
0.4407051282051282,24.772363053613052,0.00819493006993007,5.488782051282051,0.14932983682983683,0.3414554195804196,Ned
6.089248971193416,6.474247685185184,0.0,4.39332561728395,1.6581468621399178,0.0,Krusty
0.05078125,4.340494791666667,0.0,30.253255208333336,11.785807291666666,0.0,Ned
8.92578125,6.266276041666667,0.0,1.5686848958333333,0.3873697916666667,6.790364583333333,Krusty
0.0,13.248697916666666,0.0,37.27213541666667,12.387369791666666,0.0,Ned
0.015934586247086248,43.309750145687644,0.17892263986013984,20.0247668997669,1.5761582167832169,14.19361888111888,Ned
7.764973958333334,0.45377604166666663,0.0,5.274088541666667,0.37890625,0.0,Krusty
0.0020613456464379947,1.1564149076517152,0.0,28.117785290237467,13.016367084432718,0.0,Ned
3.69007077991453,9.242287660256409,1.4176849626068375,2.2410857371794872,0.18487913995726496,1.9051315438034189,Krusty
0.01638986013986014,12.45902534965035,0.14750874125874125,17.836720571095572,9.565304487179487,0.36330856643356646,Ned
0.005626286008230453,23.075006430041153,0.19973315329218105,7.0171842849794235,0.3150720164609053,1.7931777263374484,Ned
0.0,0.531005859375,0.0,17.494710286458336,9.785970052083332,0.0,Ned
4.403774434156379,0.5328896604938271,0.0,9.104938271604938,6.207400977366255,0.0,Ned
0.861552700348432,13.217280052264806,0.0,1.0970165505226481,0.21504790940766552,0.6015897212543554,Ned
0.0,15.363566080729166,0.00152587890625,12.708028157552084,3.61175537109375,23.780314127604164,Ned
10.277352855477856,0.9633595571095572,0.0,7.382721445221445,2.066943473193473,0.9615384615384616,Krusty
0.0,37.78927068723703,0.0,9.968333625525947,3.251555925666199,28.34195301542777,Ned
2.3619609557109555,32.20106716200466,2.234028991841492,3.3690268065268065,0.4611924533799534,14.515497523310023,Krusty
0.0,0.3877036591880342,0.0,3.9596688034188032,1.8942808493589745,0.054253472222222224,Ned
8.119298066448803,2.736077069716776,0.002127587145969499,6.523182189542484,1.2369791666666665,2.1169492102396514,Ned
0.17602237654320987,1.602687757201646,0.05023469650205761,9.46823559670782,3.0088573816872426,4.873971193415637,Ned
0.6647359913793103,6.856815732758621,0.0,24.465247844827587,12.109375,0.0,Ned
0.0,1.3202918865435356,0.0,27.314891160949866,9.410042875989445,0.0,Ned
2.077707047325103,0.0,0.0,1.480516975308642,0.3994663065843621,0.0,Krusty
13.656901041666666,5.774739583333333,0.0,1.5944010416666667,0.39192708333333337,0.0,Krusty
4.818512088477366,5.922067901234568,0.0,8.517393261316872,0.9299447016460907,0.0,Krusty
0.0,2.840328839869281,0.0,4.61218341503268,2.528850081699346,0.0,Ned
0.003642191142191142,4.681126165501166,0.003642191142191142,29.010962995337998,2.367424242424242,2.2690850815850814,Ned
16.98929398148148,0.42968750000000006,0.06365740740740741,2.0225694444444446,0.8420138888888888,0.062210648148148154,Krusty
